image_name,pixel_x,pixel_y
20211020_104055_043,881,561
20211020_104112_063,880,551
20211020_104139_083,865,554
20211020_104216_113,540,1046
20211020_104157_113,905,450
20211020_104227_143,941,720
20211020_104052_033,885,565
20211020_104034_013,895,567
20211020_104043_023,905,574
20211020_104131_083,860,535
20211020_104012_993,906,631
20211020_104107_063,884,561
20211020_104103_053,909,560
20211020_104047_033,906,544
20211020_104036_013,896,575
20211020_104028_993,909,578
20211020_104019_993,912,602
20211020_104059_053,877,580
20211020_104147_113,892,564
20211020_104113_063,878,544
20211020_103955_962,903,630
20211020_104111_063,878,556
20211020_104211_113,828,212
20211020_104225_133,898,865
20211020_104218_113,480,984
20211020_104108_063,888,563
20211020_104141_083,875,540
20211020_104230_153,943,488
20211020_104048_033,909,560
20211020_104054_043,878,549
20211020_104129_083,865,556
20211020_104049_033,902,564
20211020_103959_982,908,633
20211020_104101_053,884,571
20211020_104118_073,891,558
20211020_104045_023,901,546
20211020_104039_023,908,595
20211020_104053_033,880,560
20211020_104353_233,982,140
20211020_104401_233,508,509
20211020_104215_113,682,880
20211020_104018_993,917,599
20211020_104226_143,923,814
20211020_104115_063,878,556
20211020_104355_233,993,151
20211020_104403_233,616,867
20211020_104143_103,888,547
20211020_104404_233,814,1013
20211020_104105_063,894,561
20211020_104154_113,887,488
20211020_104110_063,888,561
20211020_104213_113,808,460
20211020_104027_993,909,588
20211020_104402_233,537,707
20211020_104146_113,892,561
20211020_104100_053,881,574
20211020_104116_063,889,557
20211020_104149_113,878,557
20211020_104023_993,901,578
20211020_104120_073,872,561
20211020_103956_962,894,629
20211020_104132_083,870,536
20211020_104035_013,906,571
20211020_104038_023,894,561
20211020_104006_993,902,617
20211020_104148_113,894,568
20211020_104144_103,887,537
20211020_104356_233,967,160
20211020_104136_083,892,565
20211020_104357_233,905,175
20211020_104122_073,881,556
20211020_104228_143,943,661
20211020_104405_233,822,978
20211020_104127_083,870,556
20211020_104128_083,875,554
20211020_104022_993,913,592
20211020_104114_063,865,550
20211020_104130_083,875,550
20211020_104058_043,868,567
20211020_104135_083,901,560
20211020_104142_085,875,533
20211020_104358_233,849,191
20211020_104010_993,910,637
20211020_104151_113,895,547
20211020_103954_953,889,636
20211020_104030_993,899,571
20211020_104354_233,986,154
20211020_104041_023,913,584
20211020_104217_113,508,1002
20211020_104212_113,979,278
20211020_104050_033,902,580
20211020_104007_993,898,630
20211020_104051_033,902,577
20211020_104106_063,894,561
20211020_104031_996,905,567
20211020_104046_033,901,533
20211020_104125_083,872,554
20211020_104021_993,902,605
20211020_104020_993,902,595
20211020_104013_993,892,622
20211020_104017_993,916,613
20211020_104352_233,981,74
20211020_104040_023,927,571
20211020_104152_113,891,536
20211020_104155_113,899,457
20211020_104208_113,940,84
20211020_104024_993,896,580
20211020_104056_043,878,549
20211020_103958_982,912,629
20211020_104014_993,896,616
20211020_104037_013,905,574
20211020_104121_073,874,561
20211020_104138_083,884,557
20211020_104102_053,902,563
20211020_104124_083,867,553
20211020_104153_113,887,560
20211020_104016_993,923,610
20211020_104233_163,948,98
20211020_104119_073,889,561
20211020_104231_163,943,394
20211020_104214_113,728,654
20211020_104025_993,899,578
20211020_104109_063,891,558
20211020_104223_113,822,983
20211020_104042_023,912,588
20211020_104104_053,905,557
20211020_103953_953,898,648
20211020_104133_083,880,550
20211020_104140_083,860,547
20211020_104210_113,770,191
20211020_104224_123,863,893
20211020_104009_993,912,629
20211020_104011_993,894,626
20211020_104232_163,947,230
20211020_104026_993,899,589
20211020_104207_113,965,39
20211020_104150_113,892,550
20211020_104123_083,874,554
20211020_103957_972,909,631
20211020_104033_013,901,561
20211020_104008_993,910,634
20211020_104137_083,881,563
20211020_104029_993,901,568
20211020_104117_073,901,553
20211020_104134_083,891,542
20211020_104359_233,725,233
20211020_104057_043,880,561
20211020_104156_113,902,549
20211020_104044_023,905,546
20211020_104209_113,825,60
20211020_104400_233,599,328
20211020_104126_083,884,557
20211020_104145_103,892,550
